"scenario","order","UMAP1","UMAP2","group"
"Null (no structure)",1,0.622221424436569,0.871980880191381,"group 1"
"Null (no structure)",1,-0.0454714752674104,0.584354792525823,"group 1"
"Null (no structure)",1,-0.117688462877274,-1.41460385472531,"group 1"
"Null (no structure)",1,-0.635924623155594,0.364182208468969,"group 1"
"Null (no structure)",1,-1.38606624379158,-0.315791274616664,"group 1"
"Null (no structure)",1,-1.37850265278816,2.2606297477985,"group 1"
"Null (no structure)",1,2.00013203845024,0.758208726337011,"group 1"
"Null (no structure)",1,-0.859904573106766,0.649243687083776,"group 1"
"Null (no structure)",1,0.681597425794601,2.00259462445026,"group 1"
"Null (no structure)",1,-0.052158639574051,1.72754744141346,"group 1"
"Null (no structure)",1,-1.35152082219124,-1.24368419797177,"group 1"
"Null (no structure)",1,1.44360966906548,-0.302917505810206,"group 1"
"Null (no structure)",1,-0.872287557268143,-2.3767472758984,"group 1"
"Null (no structure)",1,0.645745231962204,-1.75597229153866,"group 1"
"Null (no structure)",1,1.12659449801445,0.454579447200353,"group 1"
"Null (no structure)",1,0.142216398572922,0.238119100024755,"group 1"
"Null (no structure)",1,1.26563782916069,-1.12630262524838,"group 1"
"Null (no structure)",1,-0.574278638505936,-0.666911031315272,"group 1"
"Null (no structure)",1,-1.11217622532845,2.10045823900944,"group 1"
"Null (no structure)",1,0.520836546278,1.87676549403911,"group 1"
"Null (no structure)",1,-0.886926934862137,2.34578106253391,"group 1"
"Null (no structure)",1,1.11579032168388,0.297176693370397,"group 1"
"Null (no structure)",1,-0.333933637285233,-0.345475222179835,"group 1"
"Null (no structure)",1,1.39442367777824,-1.27628126294369,"group 1"
"Null (no structure)",1,-1.64255409016609,-1.27776708752865,"group 1"
"Null (no structure)",1,-1.59211616292,1.21002036779171,"group 1"
"Null (no structure)",1,-1.40973691716194,0.0407176956439566,"group 1"
"Null (no structure)",1,-2.19671993031502,0.0427613004947256,"group 1"
"Null (no structure)",1,-0.297115609788895,-1.88196625859494,"group 1"
"Null (no structure)",1,2.32570595965385,1.38863414972072,"group 1"
"Null (no structure)",1,-1.45504741444588,-0.22016348988766,"group 1"
"Null (no structure)",1,-2.08016710057259,0.594576929500158,"group 1"
"Null (no structure)",1,1.68212099299431,1.05080005972629,"group 1"
"Null (no structure)",1,-0.608986661577225,2.71732864229923,"group 1"
"Null (no structure)",1,-1.13641528859138,0.71948621123081,"group 1"
"Null (no structure)",1,-0.820446775102615,-1.06818237454647,"group 1"
"Null (no structure)",1,0.750806763029098,-0.682172442982142,"group 1"
"Null (no structure)",1,-1.28250865712166,-0.687673474857752,"group 1"
"Null (no structure)",1,-0.570538804674149,0.121133302142675,"group 1"
"Null (no structure)",1,0.723834707593918,-0.653217460224574,"group 1"
"Null (no structure)",1,1.04601068720818,-2.06542530209774,"group 1"
"Null (no structure)",1,-1.74092798008919,0.952769373347814,"group 1"
"Null (no structure)",1,1.12901063189507,1.16747624128109,"group 1"
"Null (no structure)",1,-0.917381570482254,0.896256600310857,"group 1"
"Null (no structure)",1,1.05041260943413,-1.30374779851193,"group 1"
"Null (no structure)",1,-0.861460969591141,-1.84284224660153,"group 1"
"Null (no structure)",1,0.175094797468185,-0.40075042397732,"group 1"
"Null (no structure)",1,-0.121041581773758,0.321093176295812,"group 1"
"Null (no structure)",1,0.390754415845871,-1.07618441731686,"group 1"
"Null (no structure)",1,-0.513874814653397,1.68749960212951,"group 1"
"Null (no structure)",1,-0.550326631212235,0.841181312491948,"group 1"
"Null (no structure)",1,-0.138322160387039,2.71662673800235,"group 1"
"Null (no structure)",1,0.919087841367721,-1.83393302113766,"group 1"
"Null (no structure)",1,0.718219711637497,-2.20863189847225,"group 1"
"Null (no structure)",1,0.00957222208976738,0.0749655708575796,"group 1"
"Null (no structure)",1,2.64502830729485,-0.0808791175579477,"group 1"
"Null (no structure)",1,0.202753259992599,-1.68150725514645,"group 1"
"Null (no structure)",1,-0.569779679918289,1.82234573810344,"group 1"
"Null (no structure)",1,-0.970794007921219,-1.01447787434811,"group 1"
"Null (no structure)",1,0.76376171336174,-0.301183249065821,"group 1"
"Null (no structure)",1,0.415625288343429,0.143296931674535,"group 1"
"Null (no structure)",1,1.78310580477715,-1.24584641606564,"group 1"
"Null (no structure)",1,-0.452012345933914,-1.54102959782833,"group 1"
"Null (no structure)",1,0.805619194364548,2.52991375773197,"group 1"
"Null (no structure)",1,0.0782329581737518,0.025098417689855,"group 1"
"Null (no structure)",1,0.486437036848068,-0.464381481716578,"group 1"
"Null (no structure)",1,0.904229118680954,2.6312591776157,"group 1"
"Null (no structure)",1,-0.875251577043533,-1.21164121777767,"group 1"
"Null (no structure)",1,1.51132436022758,2.15775880663639,"group 1"
"Null (no structure)",1,1.55906839594841,1.43610821365362,"group 1"
"Null (no structure)",1,-0.215980336809158,-1.10705509335751,"group 1"
"Null (no structure)",1,1.04658336863518,0.53262952416187,"group 1"
"Null (no structure)",1,-2.5932262398243,-0.5274516597485,"group 1"
"Null (no structure)",1,-1.00503377690315,0.641829882552678,"group 1"
"Null (no structure)",1,0.592480137205124,0.128500078609044,"group 1"
"Null (no structure)",1,0.168884947156906,-0.730984355518763,"group 1"
"Null (no structure)",1,-2.5886285759449,1.38598700313812,"group 1"
"Null (no structure)",1,0.796173765516281,2.75251815169101,"group 1"
"Null (no structure)",1,-2.12662820591927,-0.0506519332622934,"group 1"
"Null (no structure)",1,-0.878794477128983,0.376397584369237,"group 1"
"Null (no structure)",1,-0.0168054558277131,-2.14797105939144,"group 1"
"Null (no structure)",1,-0.289934919023514,-0.846178199360316,"group 1"
"Null (no structure)",1,1.13681836352348,-2.57968082577938,"group 1"
"Null (no structure)",1,-0.555688188219071,-0.233284021923487,"group 1"
"Null (no structure)",1,-0.256951139116287,-2.55912866742367,"group 1"
"Null (no structure)",1,-1.81178502812386,-1.6507324233746,"group 1"
"Null (no structure)",1,-1.05660180821419,1.48078393264657,"group 1"
"Null (no structure)",1,2.28907985911369,0.612188850333745,"group 1"
"Null (no structure)",1,0.555629923200607,-0.0442537322735239,"group 1"
"Null (no structure)",1,-1.46527223362923,2.0318106159473,"group 1"
"Null (no structure)",1,2.09310956225395,-0.695629264423792,"group 1"
"Null (no structure)",1,2.42915077433586,-0.107830788204615,"group 1"
"Null (no structure)",1,-0.258951947832108,0.813590143611486,"group 1"
"Null (no structure)",1,-0.477430150651932,-0.777672196934168,"group 1"
"Null (no structure)",1,0.216352178907394,-0.485772277424281,"group 1"
"Null (no structure)",1,-0.595822141313553,-2.69665470273251,"group 1"
"Null (no structure)",1,-0.634437368059158,0.790356610705907,"group 1"
"Null (no structure)",1,2.00456328616142,1.31196441202408,"group 1"
"Null (no structure)",1,-0.75501327290535,1.92565766422992,"group 1"
"Null (no structure)",1,0.431074335432053,-1.37684264333004,"group 1"
"Null (no structure)",1,0.259431078290939,-0.440365816662257,"group 1"
"Null (no structure)",1,-0.763113782548904,1.60461381523853,"group 1"
"Null (no structure)",1,1.4261624358654,-1.62297048718685,"group 1"
"Null (no structure)",1,-0.266226098680496,1.22608331291919,"group 1"
"Null (no structure)",1,1.63903756365776,-2.13276496083493,"group 1"
"Null (no structure)",1,1.76519007906914,-0.965584899494593,"group 1"
"Null (no structure)",1,0.0980093024730682,-1.15582575947994,"group 1"
"Null (no structure)",1,0.762364580488205,-0.97516575009579,"group 1"
"Null (no structure)",1,1.13812966570854,-0.314797307560389,"group 1"
"Null (no structure)",1,1.06512303576469,-0.0423668876385142,"group 1"
"Null (no structure)",1,0.654772713041305,-0.814081098148768,"group 1"
"Null (no structure)",1,-0.424471185350418,0.855148051669652,"group 1"
"Null (no structure)",1,1.62685055956841,1.17202860563045,"group 1"
"Null (no structure)",1,-0.102219865465164,2.2955811366344,"group 1"
"Null (no structure)",1,-0.409937188768387,-1.47308769376034,"group 1"
"Null (no structure)",1,-2.32629279866219,-0.0736050859188486,"group 1"
"Null (no structure)",1,1.65680666193962,-1.54412403256649,"group 1"
"Null (no structure)",1,-2.04259471669197,-1.46018352658505,"group 1"
"Null (no structure)",1,-1.9460766769886,0.462518666675146,"group 1"
"Null (no structure)",1,-1.13112668766975,0.45964357702976,"group 1"
"Null (no structure)",1,1.25378628001213,-2.37053647191281,"group 1"
"Null (no structure)",1,-2.29307870640755,-1.19313492924923,"group 1"
"Null (no structure)",1,0.579207851743698,1.77524871080166,"group 1"
"Null (no structure)",1,-1.38985519185066,-0.135007406780665,"group 1"
"Null (no structure)",1,-0.303945348405838,1.60682400762087,"group 1"
"Null (no structure)",1,2.7817989133358,0.484136317660863,"group 1"
"Null (no structure)",1,-1.08584909214973,2.04516032784229,"group 1"
"Null (no structure)",1,2.47110266909599,0.0918912634158682,"group 1"
"Null (no structure)",1,-1.70588903203011,-1.11417355687374,"group 1"
"Null (no structure)",1,1.99759311900139,0.338455532481725,"group 1"
"Null (no structure)",1,0.351744367933273,1.00833997576481,"group 1"
"Null (no structure)",1,1.99804206118584,1.09359577744251,"group 1"
"Null (no structure)",1,1.43131489977837,2.38275960533863,"group 1"
"Null (no structure)",1,0.425985052442551,1.58241650535708,"group 1"
"Null (no structure)",1,-0.329633042955399,0.550739561011846,"group 1"
"Null (no structure)",1,-1.70074682011604,1.28377865700966,"group 1"
"Null (no structure)",1,-1.07329969182014,0.452246163775976,"group 1"
"Null (no structure)",1,-0.590908811235428,0.740501974513585,"group 1"
"Null (no structure)",1,1.29748149142265,-1.86292543561215,"group 1"
"Null (no structure)",1,-0.141861722612381,-2.15814819485897,"group 1"
"Null (no structure)",1,1.03413982615471,-0.258916641781275,"group 1"
"Null (no structure)",1,0.11514635310173,-0.381046916553919,"group 1"
"Null (no structure)",1,-0.287313745164871,1.26214459984546,"group 1"
"Null (no structure)",1,2.13270302042961,-0.283111716816371,"group 1"
"Null (no structure)",1,-1.22378234639168,-1.5336658015942,"group 1"
"Null (no structure)",1,1.95957513079643,-0.270823742458766,"group 1"
"Null (no structure)",1,0.708206846570969,-1.20826783330197,"group 1"
"Null (no structure)",1,-0.693589017534256,-2.6843484893536,"group 1"
"Null (no structure)",1,1.49484153017998,2.56389293520694,"group 1"
"Null (no structure)",1,-1.91058521046638,-0.782139922687953,"group 1"
"Null (no structure)",1,1.86015863642693,-0.545866872379725,"group 1"
"Null (no structure)",1,-1.87332086338997,0.564517770698125,"group 1"
"Null (no structure)",1,1.17052932009697,1.72380258589035,"group 1"
"Null (no structure)",1,-1.32948426976204,1.7907451733852,"group 1"
"Null (no structure)",1,2.15540881381035,1.82234245984798,"group 1"
"Null (no structure)",1,1.27773995623589,-1.61756506116146,"group 1"
"Null (no structure)",1,0.280882551527023,1.07649115174061,"group 1"
"Null (no structure)",1,1.67852158770561,-0.733639623234217,"group 1"
"Null (no structure)",1,-2.24834089055061,-1.38495626599545,"group 1"
"Null (no structure)",1,-2.2592566467762,1.0380633518005,"group 1"
"Null (no structure)",1,1.12706036791801,-0.956830407688563,"group 1"
"Null (no structure)",1,1.11541385874748,-2.68585958630795,"group 1"
"Null (no structure)",1,0.846502497053146,-0.402902509281581,"group 1"
"Null (no structure)",1,-0.679748342180252,-0.61020722539181,"group 1"
"Null (no structure)",1,-0.908644483232498,-1.95190229565853,"group 1"
"Null (no structure)",1,-1.18130712285042,-1.48282876164669,"group 1"
"Null (no structure)",1,-2.37460689320564,-0.243617559978907,"group 1"
"Null (no structure)",1,0.876139595365524,1.30883433370834,"group 1"
"Null (no structure)",1,0.79508347735405,-2.17210474164242,"group 1"
"Null (no structure)",1,0.137365534162521,-1.54926314503903,"group 1"
"Null (no structure)",1,2.63510651812553,-0.731863166401332,"group 1"
"Null (no structure)",1,0.143284990644455,-0.923024560520594,"group 1"
"Null (no structure)",1,0.75502844080925,-0.451477910587733,"group 1"
"Null (no structure)",1,0.0904323600292205,1.74110031574016,"group 1"
"Null (no structure)",1,1.35104770884514,-0.0120952382778574,"group 1"
"Null (no structure)",1,0.873124315595627,-0.981141473362391,"group 1"
"Null (no structure)",1,2.72924037203789,1.0576045855785,"group 1"
"Null (no structure)",1,1.8820573829174,-0.674210454533045,"group 1"
"Null (no structure)",1,-0.523647115373612,-0.50792017132992,"group 1"
"Null (no structure)",1,1.30890007243156,0.287523959567602,"group 1"
"Null (no structure)",1,-0.874440953874588,-1.37851681859249,"group 1"
"Null (no structure)",1,1.11300225481987,1.01032749264484,"group 1"
"Null (no structure)",1,-1.4120452858448,-1.25023427159542,"group 1"
"Null (no structure)",1,-0.500954435014725,0.267586325099523,"group 1"
"Null (no structure)",1,0.602980329847336,-1.11569872052426,"group 1"
"Null (no structure)",1,1.62845726237297,1.65819350331074,"group 1"
"Null (no structure)",1,1.26047463641167,0.970241044452245,"group 1"
"Null (no structure)",1,-1.13615302815437,2.14593390076404,"group 1"
"Null (no structure)",1,0.967519237852096,-1.64348879010433,"group 1"
"Null (no structure)",1,0.0390483878612518,-1.97750058324093,"group 1"
"Null (no structure)",1,-1.98352842106819,-0.755519296238368,"group 1"
"Null (no structure)",1,-0.46841077580452,-0.113028909275477,"group 1"
"Null (no structure)",1,-0.205482289934158,0.802563761165197,"group 1"
"Null (no structure)",1,-0.982333467149735,-2.0822121158337,"group 1"
"Null (no structure)",1,1.69877023921013,-0.473217035839503,"group 1"
"Null (no structure)",1,-0.404403016710281,2.37140438406711,"group 1"
"Null (no structure)",1,-1.30102042927742,1.40810317247158,"group 1"
"Null (no structure)",1,-1.81119231953621,0.0182339891696524,"group 1"
"Null (no structure)",1,-1.37998943104744,-1.56753482968563,"group 1"
"Null (no structure)",1,-0.279212758684158,-1.54556217343563,"group 1"
"Null (no structure)",1,-0.733191297197342,-2.04370632321591,"group 1"
"Null (no structure)",1,-1.104736135149,-2.3971387401318,"group 1"
"Null (no structure)",1,-2.63251952900887,-0.584196950504725,"group 1"
"Null (no structure)",1,-1.77233485951424,0.977042292048986,"group 1"
"Null (no structure)",1,-0.0994461037158967,0.590225134780462,"group 1"
"Null (no structure)",1,-0.369757936143875,2.68341717570072,"group 1"
"Null (no structure)",1,-1.72500924839973,0.591335569312627,"group 1"
"Null (no structure)",1,2.45104546771049,0.432073806216771,"group 1"
"Null (no structure)",1,1.59191127047539,-1.72359790951962,"group 1"
"Null (no structure)",1,-0.0175078369617463,-1.97092881352658,"group 1"
"Null (no structure)",1,1.62736435160637,-2.45458188206906,"group 1"
"Null (no structure)",1,-0.660771653795242,-1.01135220677609,"group 1"
"Null (no structure)",1,-2.33269719853401,-0.235300447056239,"group 1"
"Null (no structure)",1,0.0521566413402557,0.717945013930852,"group 1"
"Null (no structure)",1,1.67799992785454,0.781065557887609,"group 1"
"Null (no structure)",1,0.478270246839523,1.87983406036144,"group 1"
"Null (no structure)",1,0.22399063334465,0.76074597685581,"group 1"
"Null (no structure)",1,-1.66331081166267,0.692286644866521,"group 1"
"Null (no structure)",1,0.415363981580734,-0.579766179630702,"group 1"
"Null (no structure)",1,1.51827545390129,1.525496543655,"group 1"
"Null (no structure)",1,1.24610920176506,1.37018336801773,"group 1"
"Null (no structure)",1,0.159177496290207,-0.578386451313441,"group 1"
"Null (no structure)",1,2.36599607691765,-0.591015245029872,"group 1"
"Null (no structure)",1,-0.872703836107254,0.521187756946142,"group 1"
"Null (no structure)",1,-2.25285892262459,-1.22782745511288,"group 1"
"Null (no structure)",1,-2.95006446614265,0.44750544874912,"group 1"
"Null (no structure)",1,-2.48973922505379,0.228957746913488,"group 1"
"Null (no structure)",1,1.26152820811272,-2.69438209683651,"group 1"
"Null (no structure)",1,1.2793929122448,-0.0796435132717539,"group 1"
"Null (no structure)",1,-0.34292249455452,2.3814102753902,"group 1"
"Null (no structure)",1,-0.0845625854969025,2.1779983982349,"group 1"
"Null (no structure)",1,0.0991313003063201,-1.04299369008297,"group 1"
"Null (no structure)",1,-1.2030609108448,-0.0713330760693003,"group 1"
"Null (no structure)",1,0.522004320478439,-0.427327181408351,"group 1"
"Null (no structure)",1,-1.0053184486866,1.94255236237293,"group 1"
